Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1102, gadget y ,ELECTRONICS,Warehouse 2,Aisle 1,300,10,Supplier C,1,0
1435, gadget y ,ELECTRONICS,Warehouse 2,Aisle 4,200,20,Supplier C,0,0
1860, widget a ,CLOTHING,Warehouse 2,Aisle 3,100,20,Supplier B,1,20/12/2022
1270, gadget z ,TOYS,Warehouse 2,Aisle 4,50,50,Supplier B,1,20/12/2022
1106, widget a ,FURNITURE,Warehouse 3,Aisle 3,200,10,Supplier D,0,25/04/2023
1071, widget b ,CLOTHING,Warehouse 3,Aisle 5,300,0,Supplier A,1,20/12/2022
1700, widget a ,CLOTHING,Warehouse 2,Aisle 2,200,50,Supplier B,1,20/12/2022
1020, widget c ,CLOTHING,Warehouse 1,Aisle 5,200,10,Supplier D,0,20/12/2022
1614, gadget y ,ELECTRONICS,Warehouse 3,Aisle 3,300,10,Supplier B,0,05/03/2023
1121, widget b ,TOYS,Warehouse 1,Aisle 2,50,20,Supplier C,0,20/12/2022
1214, gadget z ,FURNITURE,Warehouse 2,Aisle 1,50,10,Supplier A,0,15/01/2023
1330, widget c ,TOYS,Warehouse 3,Aisle 4,150,10,Supplier B,1,25/04/2023
1458, widget c ,FURNITURE,Warehouse 2,Aisle 3,300,50,Supplier A,0,05/03/2023
1087, widget a ,TOYS,Warehouse 3,Aisle 3,50,0,Supplier C,0,15/01/2023
1372, gadget y ,FURNITURE,Warehouse 2,Aisle 1,200,50,Supplier A,0,05/03/2023
1099, widget a ,ELECTRONICS,Warehouse 2,Aisle 5,300,50,Supplier B,0,05/03/2023
1871, widget b ,CLOTHING,Warehouse 2,Aisle 2,100,0,Supplier D,0,25/04/2023
1663, widget a ,FURNITURE,Warehouse 2,Aisle 5,50,50,Supplier C,0,05/03/2023
1130, widget c ,TOYS,Warehouse 1,Aisle 5,300,10,Supplier B,0,20/12/2022
1661, widget a ,CLOTHING,Warehouse 2,Aisle 1,50,50,Supplier C,0,05/03/2023
1308, gadget y ,CLOTHING,Warehouse 1,Aisle 1,300,0,Supplier C,0,25/04/2023
1769, gadget z ,TOYS,Warehouse 1,Aisle 1,200,30,Supplier B,1,25/04/2023
1343, gadget x ,FURNITURE,Warehouse 2,Aisle 4,100,50,Supplier B,1,25/04/2023
1491, widget a ,ELECTRONICS,Warehouse 1,Aisle 5,100,20,Supplier D,0,15/01/2023
1413, gadget y ,ELECTRONICS,Warehouse 3,Aisle 3,150,10,Supplier C,0,20/12/2022
1805, gadget y ,FURNITURE,Warehouse 2,Aisle 2,300,10,Supplier C,0,15/01/2023
1385, gadget z ,CLOTHING,Warehouse 1,Aisle 4,50,20,Supplier B,1,0
1191, widget c ,CLOTHING,Warehouse 2,Aisle 3,100,20,Supplier A,0,20/12/2022
1955, gadget y ,CLOTHING,Warehouse 2,Aisle 5,100,50,Supplier B,0,05/03/2023
1459, gadget y ,CLOTHING,Warehouse 3,Aisle 2,100,0,Supplier D,0,20/12/2022
1313, widget b ,TOYS,Warehouse 3,Aisle 4,300,20,Supplier A,1,15/01/2023
1021, widget b ,CLOTHING,Warehouse 1,Aisle 4,150,20,Supplier B,0,25/04/2023
1252, widget c ,ELECTRONICS,Warehouse 2,Aisle 2,100,30,Supplier D,1,15/01/2023
1747, widget a ,CLOTHING,Warehouse 1,Aisle 3,200,10,Supplier C,1,20/12/2022
1856, gadget y ,FURNITURE,Warehouse 1,Aisle 3,50,10,Supplier B,1,20/12/2022
1560, gadget z ,ELECTRONICS,Warehouse 1,Aisle 4,150,50,Supplier C,0,0
1474, widget a ,FURNITURE,Warehouse 2,Aisle 4,200,30,Supplier D,0,05/03/2023
1058, gadget z ,FURNITURE,Warehouse 1,Aisle 1,150,0,Supplier C,1,15/01/2023
1510, widget a ,ELECTRONICS,Warehouse 2,Aisle 3,200,0,Supplier D,1,0
1681, widget c ,FURNITURE,Warehouse 1,Aisle 2,50,30,Supplier D,1,25/04/2023
1475, gadget y ,FURNITURE,Warehouse 3,Aisle 3,50,0,Supplier D,0,05/03/2023
1975, gadget x ,TOYS,Warehouse 1,Aisle 4,300,0,Supplier C,0,15/01/2023
1782, gadget z ,FURNITURE,Warehouse 3,Aisle 4,200,0,Supplier C,0,20/12/2022
1957, widget a ,FURNITURE,Warehouse 2,Aisle 2,200,30,Supplier A,0,15/01/2023
1957, gadget x ,TOYS,Warehouse 3,Aisle 5,50,20,Supplier A,0,05/03/2023
1562, widget b ,ELECTRONICS,Warehouse 2,Aisle 4,150,30,Supplier C,0,20/12/2022
1566, widget b ,CLOTHING,Warehouse 3,Aisle 1,200,50,Supplier D,0,25/04/2023
1243, gadget z ,TOYS,Warehouse 2,Aisle 1,200,10,Supplier B,1,25/04/2023
1831, gadget z ,TOYS,Warehouse 2,Aisle 4,300,0,Supplier D,0,20/12/2022
1504, widget c ,CLOTHING,Warehouse 3,Aisle 3,50,20,Supplier C,0,20/12/2022
1130, widget c ,ELECTRONICS,Warehouse 3,Aisle 5,200,10,Supplier C,1,05/03/2023
1484, widget b ,CLOTHING,Warehouse 3,Aisle 2,100,0,Supplier C,1,20/12/2022
1818, gadget x ,TOYS,Warehouse 3,Aisle 4,150,30,Supplier B,0,0
1020, gadget z ,TOYS,Warehouse 3,Aisle 4,300,20,Supplier D,1,20/12/2022
1840, gadget x ,ELECTRONICS,Warehouse 2,Aisle 3,150,50,Supplier C,1,25/04/2023
1166, gadget y ,FURNITURE,Warehouse 2,Aisle 3,50,30,Supplier C,1,0
1273, gadget z ,TOYS,Warehouse 1,Aisle 3,300,0,Supplier A,1,25/04/2023
1315, widget a ,TOYS,Warehouse 3,Aisle 1,100,50,Supplier B,1,15/01/2023
1013, widget a ,TOYS,Warehouse 2,Aisle 5,50,20,Supplier C,0,25/04/2023
1241, gadget y ,FURNITURE,Warehouse 1,Aisle 2,300,30,Supplier D,0,0
1776, gadget y ,TOYS,Warehouse 3,Aisle 4,300,50,Supplier C,0,05/03/2023
1345, gadget z ,FURNITURE,Warehouse 3,Aisle 4,200,20,Supplier A,1,20/12/2022
1564, widget b ,FURNITURE,Warehouse 1,Aisle 1,100,0,Supplier C,0,15/01/2023
1897, widget c ,FURNITURE,Warehouse 3,Aisle 4,100,0,Supplier C,0,20/12/2022
1339, widget c ,FURNITURE,Warehouse 3,Aisle 1,300,10,Supplier B,1,05/03/2023
1091, gadget z ,ELECTRONICS,Warehouse 1,Aisle 5,300,50,Supplier A,0,15/01/2023
1366, gadget x ,CLOTHING,Warehouse 3,Aisle 2,150,20,Supplier A,1,05/03/2023
1955, widget b ,ELECTRONICS,Warehouse 1,Aisle 5,150,30,Supplier B,0,20/12/2022
1454, gadget z ,TOYS,Warehouse 1,Aisle 3,150,0,Supplier C,1,0
1427, widget b ,ELECTRONICS,Warehouse 2,Aisle 3,100,20,Supplier D,1,20/12/2022
1508, widget b ,ELECTRONICS,Warehouse 2,Aisle 3,200,50,Supplier A,1,20/12/2022
1942, gadget z ,TOYS,Warehouse 3,Aisle 4,150,0,Supplier C,0,25/04/2023
1034, widget c ,TOYS,Warehouse 1,Aisle 2,200,20,Supplier C,0,05/03/2023
1205, widget c ,ELECTRONICS,Warehouse 3,Aisle 3,50,20,Supplier A,0,05/03/2023
1080, widget b ,ELECTRONICS,Warehouse 1,Aisle 3,150,20,Supplier C,1,05/03/2023
1561, widget a ,CLOTHING,Warehouse 3,Aisle 2,50,50,Supplier A,0,0
1871, gadget z ,CLOTHING,Warehouse 1,Aisle 3,50,50,Supplier D,0,20/12/2022
1001, gadget x ,TOYS,Warehouse 3,Aisle 3,150,20,Supplier C,0,25/04/2023
1389, gadget z ,FURNITURE,Warehouse 2,Aisle 5,100,0,Supplier D,0,05/03/2023
1821, gadget y ,TOYS,Warehouse 2,Aisle 2,50,50,Supplier D,0,0
1476, gadget y ,TOYS,Warehouse 1,Aisle 5,200,30,Supplier B,0,05/03/2023
1702, gadget x ,ELECTRONICS,Warehouse 3,Aisle 5,100,30,Supplier C,0,15/01/2023
1401, widget b ,FURNITURE,Warehouse 3,Aisle 2,150,50,Supplier D,1,0
1729, widget a ,CLOTHING,Warehouse 3,Aisle 4,150,20,Supplier A,1,25/04/2023
1555, widget b ,CLOTHING,Warehouse 2,Aisle 5,200,20,Supplier A,0,0
1201, gadget x ,ELECTRONICS,Warehouse 3,Aisle 4,100,10,Supplier C,1,0
1957, gadget x ,ELECTRONICS,Warehouse 1,Aisle 2,150,50,Supplier A,0,20/12/2022
1995, gadget y ,TOYS,Warehouse 1,Aisle 4,300,20,Supplier D,0,0
1269, widget b ,CLOTHING,Warehouse 2,Aisle 1,150,30,Supplier D,0,0
1815, gadget y ,TOYS,Warehouse 2,Aisle 5,300,0,Supplier C,0,20/12/2022
1270, widget b ,CLOTHING,Warehouse 3,Aisle 5,200,20,Supplier B,0,25/04/2023
1455, gadget y ,FURNITURE,Warehouse 2,Aisle 3,100,0,Supplier B,0,05/03/2023
1461, gadget z ,TOYS,Warehouse 2,Aisle 4,200,0,Supplier B,1,15/01/2023
1726, widget c ,ELECTRONICS,Warehouse 3,Aisle 1,200,10,Supplier B,1,15/01/2023
1251, widget c ,ELECTRONICS,Warehouse 1,Aisle 5,100,30,Supplier B,0,0
1701, widget c ,TOYS,Warehouse 2,Aisle 4,100,30,Supplier C,0,25/04/2023
1295, widget c ,TOYS,Warehouse 2,Aisle 5,150,10,Supplier C,0,0
1724, widget a ,ELECTRONICS,Warehouse 3,Aisle 5,150,10,Supplier B,0,15/01/2023
1719, widget c ,FURNITURE,Warehouse 1,Aisle 1,100,0,Supplier C,0,20/12/2022
1748, gadget z ,CLOTHING,Warehouse 2,Aisle 1,300,50,Supplier C,0,05/03/2023
1337, gadget x ,FURNITURE,Warehouse 3,Aisle 5,50,0,Supplier B,0,25/04/2023
1878, gadget x ,TOYS,Warehouse 2,Aisle 2,150,10,Supplier D,1,20/12/2022
1052, widget a ,FURNITURE,Warehouse 3,Aisle 5,50,30,Supplier C,0,05/03/2023
1791, widget c ,ELECTRONICS,Warehouse 1,Aisle 5,300,0,Supplier D,0,25/04/2023
1921, widget c ,TOYS,Warehouse 1,Aisle 3,100,50,Supplier C,1,25/04/2023
1216, widget c ,CLOTHING,Warehouse 1,Aisle 3,300,0,Supplier C,0,15/01/2023
1763, gadget y ,ELECTRONICS,Warehouse 1,Aisle 3,150,20,Supplier B,1,20/12/2022
1187, widget b ,ELECTRONICS,Warehouse 2,Aisle 2,200,0,Supplier C,1,25/04/2023
1379, gadget y ,CLOTHING,Warehouse 2,Aisle 2,100,10,Supplier A,1,25/04/2023
1040, widget c ,FURNITURE,Warehouse 1,Aisle 3,50,30,Supplier B,0,15/01/2023
1156, widget c ,TOYS,Warehouse 1,Aisle 2,300,10,Supplier D,0,0
1014, gadget y ,CLOTHING,Warehouse 2,Aisle 1,100,20,Supplier D,0,15/01/2023
1812, gadget y ,CLOTHING,Warehouse 1,Aisle 5,300,10,Supplier D,0,0
1064, widget b ,TOYS,Warehouse 1,Aisle 4,100,0,Supplier A,1,20/12/2022
1856, gadget x ,CLOTHING,Warehouse 1,Aisle 5,150,10,Supplier D,0,20/12/2022
1838, widget b ,CLOTHING,Warehouse 3,Aisle 4,150,10,Supplier D,0,25/04/2023
1520, gadget y ,FURNITURE,Warehouse 1,Aisle 3,150,20,Supplier B,1,20/12/2022
1343, gadget z ,ELECTRONICS,Warehouse 3,Aisle 4,300,0,Supplier D,0,25/04/2023
1647, gadget z ,ELECTRONICS,Warehouse 1,Aisle 1,150,50,Supplier A,1,20/12/2022
1471, widget a ,ELECTRONICS,Warehouse 3,Aisle 4,100,30,Supplier A,0,15/01/2023
1062, gadget y ,CLOTHING,Warehouse 1,Aisle 5,150,10,Supplier B,1,15/01/2023
1138, widget a ,TOYS,Warehouse 2,Aisle 3,200,30,Supplier B,0,20/12/2022
1498, gadget x ,TOYS,Warehouse 2,Aisle 5,150,20,Supplier C,0,15/01/2023
1592, widget b ,FURNITURE,Warehouse 2,Aisle 2,300,50,Supplier D,0,20/12/2022
1674, widget b ,CLOTHING,Warehouse 3,Aisle 4,200,20,Supplier A,0,20/12/2022
1418, widget a ,TOYS,Warehouse 1,Aisle 3,300,20,Supplier A,0,0
1288, gadget z ,TOYS,Warehouse 1,Aisle 5,300,10,Supplier B,1,15/01/2023
1378, widget b ,ELECTRONICS,Warehouse 1,Aisle 1,300,20,Supplier B,0,05/03/2023
1772, gadget y ,CLOTHING,Warehouse 2,Aisle 3,100,10,Supplier B,0,20/12/2022
1489, widget c ,CLOTHING,Warehouse 2,Aisle 4,300,10,Supplier C,1,15/01/2023
1230, widget a ,ELECTRONICS,Warehouse 1,Aisle 2,100,0,Supplier A,0,25/04/2023
1040, widget b ,CLOTHING,Warehouse 2,Aisle 1,300,30,Supplier C,0,20/12/2022
1027, widget a ,CLOTHING,Warehouse 1,Aisle 2,50,20,Supplier C,0,20/12/2022
1134, widget a ,FURNITURE,Warehouse 1,Aisle 3,200,20,Supplier D,0,05/03/2023
1200, gadget z ,TOYS,Warehouse 1,Aisle 5,50,0,Supplier A,0,0
1839, gadget z ,CLOTHING,Warehouse 1,Aisle 5,300,0,Supplier A,0,0
1779, widget c ,FURNITURE,Warehouse 1,Aisle 4,200,0,Supplier B,0,20/12/2022
1929, gadget y ,TOYS,Warehouse 1,Aisle 5,200,50,Supplier B,0,15/01/2023
1047, widget b ,FURNITURE,Warehouse 2,Aisle 5,50,50,Supplier C,0,25/04/2023
1406, widget a ,TOYS,Warehouse 1,Aisle 3,200,20,Supplier B,0,20/12/2022
1573, widget a ,ELECTRONICS,Warehouse 2,Aisle 3,100,30,Supplier A,0,25/04/2023
1727, widget c ,FURNITURE,Warehouse 2,Aisle 5,200,10,Supplier A,1,0
1098, gadget x ,CLOTHING,Warehouse 1,Aisle 3,50,20,Supplier A,1,05/03/2023
1683, gadget z ,CLOTHING,Warehouse 3,Aisle 5,300,0,Supplier D,0,20/12/2022
1871, gadget z ,ELECTRONICS,Warehouse 3,Aisle 4,300,0,Supplier B,0,15/01/2023
1725, widget b ,FURNITURE,Warehouse 2,Aisle 5,50,10,Supplier A,0,25/04/2023
1986, gadget x ,CLOTHING,Warehouse 3,Aisle 3,300,0,Supplier D,1,20/12/2022
1546, gadget z ,ELECTRONICS,Warehouse 2,Aisle 4,300,20,Supplier A,0,0
1738, gadget y ,TOYS,Warehouse 3,Aisle 1,50,50,Supplier A,0,20/12/2022
1612, widget b ,FURNITURE,Warehouse 1,Aisle 4,150,0,Supplier B,0,0
1942, gadget z ,FURNITURE,Warehouse 3,Aisle 1,100,20,Supplier C,0,0
1461, widget c ,ELECTRONICS,Warehouse 1,Aisle 2,100,10,Supplier A,0,20/12/2022
1642, widget c ,ELECTRONICS,Warehouse 3,Aisle 4,300,30,Supplier D,0,0
1768, widget c ,FURNITURE,Warehouse 1,Aisle 1,100,0,Supplier B,0,15/01/2023
1004, gadget z ,CLOTHING,Warehouse 1,Aisle 3,50,20,Supplier B,0,0
1217, widget c ,CLOTHING,Warehouse 3,Aisle 3,50,30,Supplier D,0,0
1502, gadget x ,TOYS,Warehouse 1,Aisle 2,200,30,Supplier A,1,20/12/2022
1766, gadget y ,CLOTHING,Warehouse 1,Aisle 4,200,50,Supplier C,0,15/01/2023
1397, widget b ,ELECTRONICS,Warehouse 1,Aisle 4,100,30,Supplier A,1,05/03/2023
1870, widget b ,ELECTRONICS,Warehouse 3,Aisle 4,150,20,Supplier D,0,05/03/2023
1794, gadget z ,CLOTHING,Warehouse 3,Aisle 2,200,20,Supplier B,1,25/04/2023
1392, widget c ,ELECTRONICS,Warehouse 1,Aisle 4,200,0,Supplier C,0,0
1206, widget c ,FURNITURE,Warehouse 1,Aisle 3,50,0,Supplier B,0,0
1014, widget a ,FURNITURE,Warehouse 3,Aisle 1,150,0,Supplier D,0,15/01/2023
1857, gadget y ,CLOTHING,Warehouse 3,Aisle 3,300,30,Supplier A,0,05/03/2023
1553, gadget x ,FURNITURE,Warehouse 1,Aisle 3,100,30,Supplier C,0,25/04/2023
1891, widget b ,FURNITURE,Warehouse 1,Aisle 1,200,50,Supplier B,0,15/01/2023
1460, widget a ,TOYS,Warehouse 1,Aisle 3,150,0,Supplier B,1,0
1690, widget a ,TOYS,Warehouse 2,Aisle 2,150,10,Supplier B,0,05/03/2023
1574, gadget z ,FURNITURE,Warehouse 3,Aisle 1,100,50,Supplier A,0,25/04/2023
1863, widget b ,CLOTHING,Warehouse 2,Aisle 3,150,10,Supplier C,1,20/12/2022
1742, gadget z ,TOYS,Warehouse 3,Aisle 5,150,30,Supplier A,0,05/03/2023
1240, gadget x ,ELECTRONICS,Warehouse 3,Aisle 3,150,50,Supplier A,0,25/04/2023
1563, widget a ,ELECTRONICS,Warehouse 3,Aisle 2,200,50,Supplier A,1,15/01/2023
1095, widget a ,ELECTRONICS,Warehouse 3,Aisle 4,100,20,Supplier D,0,20/12/2022
1899, gadget y ,CLOTHING,Warehouse 3,Aisle 3,150,30,Supplier D,1,25/04/2023
1733, gadget x ,FURNITURE,Warehouse 3,Aisle 4,150,30,Supplier D,0,25/04/2023
1484, widget a ,ELECTRONICS,Warehouse 3,Aisle 5,200,50,Supplier C,0,0
1406, gadget x ,CLOTHING,Warehouse 2,Aisle 3,100,30,Supplier A,0,05/03/2023
1230, widget b ,TOYS,Warehouse 1,Aisle 1,50,50,Supplier A,0,0
1748, widget c ,FURNITURE,Warehouse 1,Aisle 4,200,20,Supplier D,0,20/12/2022
1654, widget a ,TOYS,Warehouse 2,Aisle 5,100,50,Supplier A,1,25/04/2023
1170, gadget y ,CLOTHING,Warehouse 2,Aisle 1,150,30,Supplier A,0,0
1540, widget b ,ELECTRONICS,Warehouse 2,Aisle 1,100,30,Supplier B,0,05/03/2023
1035, gadget x ,ELECTRONICS,Warehouse 2,Aisle 1,100,50,Supplier A,1,20/12/2022
1524, gadget z ,CLOTHING,Warehouse 3,Aisle 1,300,50,Supplier B,1,15/01/2023
1159, widget b ,ELECTRONICS,Warehouse 1,Aisle 3,100,50,Supplier A,0,0
1838, widget a ,FURNITURE,Warehouse 3,Aisle 3,50,0,Supplier C,1,20/12/2022
1698, gadget x ,CLOTHING,Warehouse 1,Aisle 3,100,30,Supplier D,0,15/01/2023
1242, widget c ,TOYS,Warehouse 1,Aisle 5,50,30,Supplier B,1,0
1085, widget b ,CLOTHING,Warehouse 2,Aisle 5,150,0,Supplier D,1,20/12/2022
1795, widget a ,FURNITURE,Warehouse 3,Aisle 5,50,50,Supplier B,0,20/12/2022
1577, gadget y ,FURNITURE,Warehouse 2,Aisle 2,150,20,Supplier B,0,0
1681, gadget z ,CLOTHING,Warehouse 3,Aisle 5,150,50,Supplier B,1,20/12/2022
1556, gadget x ,CLOTHING,Warehouse 1,Aisle 3,50,50,Supplier C,0,25/04/2023
1573, widget b ,ELECTRONICS,Warehouse 2,Aisle 3,200,0,Supplier A,0,0
1645, widget c ,CLOTHING,Warehouse 1,Aisle 2,100,50,Supplier C,0,15/01/2023
1795, widget c ,CLOTHING,Warehouse 1,Aisle 5,300,30,Supplier B,1,15/01/2023
1619, gadget z ,CLOTHING,Warehouse 2,Aisle 2,100,30,Supplier B,1,0
1555, gadget y ,ELECTRONICS,Warehouse 3,Aisle 1,100,20,Supplier C,1,20/12/2022
1339, widget a ,FURNITURE,Warehouse 2,Aisle 3,150,20,Supplier A,0,20/12/2022
1797, widget a ,ELECTRONICS,Warehouse 3,Aisle 1,100,50,Supplier C,0,15/01/2023
1957, gadget y ,ELECTRONICS,Warehouse 2,Aisle 3,300,30,Supplier A,0,25/04/2023
1330, gadget z ,ELECTRONICS,Warehouse 2,Aisle 3,100,50,Supplier A,1,15/01/2023
1639, gadget y ,ELECTRONICS,Warehouse 1,Aisle 2,50,0,Supplier D,0,15/01/2023
1347, gadget z ,ELECTRONICS,Warehouse 2,Aisle 1,50,50,Supplier D,0,0
1472, gadget x ,ELECTRONICS,Warehouse 2,Aisle 3,300,0,Supplier A,1,20/12/2022
1230, gadget z ,CLOTHING,Warehouse 1,Aisle 1,100,50,Supplier B,1,0
1189, widget c ,FURNITURE,Warehouse 1,Aisle 4,300,30,Supplier C,0,05/03/2023
