Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1224, gadget z ,FURNITURE,Warehouse 3,Aisle 1,150,30,Supplier C,1,05/03/2023
1384, gadget z ,TOYS,Warehouse 2,Aisle 5,50,30,Supplier C,0,05/03/2023
1376, gadget z ,FURNITURE,Warehouse 3,Aisle 1,50,30,Supplier D,0,25/04/2023
1282, widget a ,FURNITURE,Warehouse 2,Aisle 5,200,10,Supplier A,0,15/01/2023
1957, widget c ,TOYS,Warehouse 3,Aisle 5,100,0,Supplier D,0,0
1632, widget c ,FURNITURE,Warehouse 1,Aisle 5,150,0,Supplier B,0,20/12/2022
1627, gadget y ,FURNITURE,Warehouse 2,Aisle 4,50,30,Supplier A,0,05/03/2023
1972, gadget x ,FURNITURE,Warehouse 3,Aisle 1,50,10,Supplier C,1,0
1744, gadget z ,FURNITURE,Warehouse 1,Aisle 1,150,30,Supplier D,1,05/03/2023
1258, widget b ,TOYS,Warehouse 1,Aisle 4,300,10,Supplier D,1,05/03/2023
1358, gadget x ,FURNITURE,Warehouse 3,Aisle 3,300,30,Supplier B,0,20/12/2022
1709, gadget x ,FURNITURE,Warehouse 2,Aisle 2,100,20,Supplier B,0,25/04/2023
1455, widget c ,TOYS,Warehouse 2,Aisle 1,200,20,Supplier D,1,15/01/2023
1410, gadget x ,CLOTHING,Warehouse 1,Aisle 2,50,50,Supplier B,0,25/04/2023
1648, gadget z ,ELECTRONICS,Warehouse 2,Aisle 4,200,30,Supplier C,1,0
1317, gadget z ,CLOTHING,Warehouse 2,Aisle 3,300,0,Supplier B,1,25/04/2023
1676, widget a ,TOYS,Warehouse 2,Aisle 3,300,50,Supplier B,1,0
1818, gadget z ,TOYS,Warehouse 3,Aisle 4,100,30,Supplier D,1,15/01/2023
1974, widget b ,FURNITURE,Warehouse 3,Aisle 5,100,50,Supplier B,0,0
1826, widget c ,ELECTRONICS,Warehouse 2,Aisle 5,100,20,Supplier B,1,05/03/2023
1373, widget b ,TOYS,Warehouse 2,Aisle 3,150,10,Supplier A,0,05/03/2023
1671, widget c ,TOYS,Warehouse 3,Aisle 3,200,20,Supplier A,0,0
1607, gadget y ,CLOTHING,Warehouse 3,Aisle 2,200,30,Supplier A,0,15/01/2023
1471, gadget x ,ELECTRONICS,Warehouse 1,Aisle 1,150,0,Supplier C,0,20/12/2022
1232, gadget y ,FURNITURE,Warehouse 1,Aisle 2,150,20,Supplier C,0,15/01/2023
1691, gadget z ,CLOTHING,Warehouse 3,Aisle 2,300,0,Supplier A,1,0
1829, gadget z ,CLOTHING,Warehouse 1,Aisle 4,150,50,Supplier A,0,20/12/2022
1496, gadget x ,FURNITURE,Warehouse 1,Aisle 2,50,50,Supplier C,1,25/04/2023
1441, widget c ,CLOTHING,Warehouse 2,Aisle 2,200,0,Supplier B,0,25/04/2023
1563, gadget x ,FURNITURE,Warehouse 1,Aisle 2,150,50,Supplier C,1,20/12/2022
1267, widget a ,CLOTHING,Warehouse 2,Aisle 5,50,20,Supplier B,0,25/04/2023
1509, gadget x ,FURNITURE,Warehouse 2,Aisle 4,50,0,Supplier C,1,05/03/2023
1806, widget a ,TOYS,Warehouse 2,Aisle 2,50,30,Supplier B,0,25/04/2023
1385, gadget x ,TOYS,Warehouse 3,Aisle 3,300,20,Supplier B,0,25/04/2023
1386, widget a ,TOYS,Warehouse 3,Aisle 3,300,20,Supplier B,0,25/04/2023
1112, widget b ,TOYS,Warehouse 3,Aisle 5,50,20,Supplier B,0,05/03/2023
1612, gadget z ,TOYS,Warehouse 2,Aisle 5,300,30,Supplier D,1,25/04/2023
1951, gadget y ,CLOTHING,Warehouse 3,Aisle 1,50,50,Supplier C,0,20/12/2022
1112, gadget x ,FURNITURE,Warehouse 1,Aisle 5,50,0,Supplier B,1,15/01/2023
1001, gadget y ,FURNITURE,Warehouse 1,Aisle 5,200,50,Supplier C,0,20/12/2022
1641, widget c ,FURNITURE,Warehouse 2,Aisle 3,50,30,Supplier D,0,15/01/2023
1219, widget c ,TOYS,Warehouse 2,Aisle 5,50,20,Supplier B,0,15/01/2023
1565, widget a ,TOYS,Warehouse 1,Aisle 3,300,20,Supplier B,0,0
1854, gadget z ,TOYS,Warehouse 1,Aisle 1,50,30,Supplier B,0,15/01/2023
1996, widget b ,ELECTRONICS,Warehouse 3,Aisle 1,200,10,Supplier A,1,15/01/2023
1735, widget b ,CLOTHING,Warehouse 3,Aisle 1,300,10,Supplier D,1,0
1224, gadget y ,FURNITURE,Warehouse 2,Aisle 2,100,0,Supplier B,1,25/04/2023
1384, widget b ,FURNITURE,Warehouse 3,Aisle 2,100,30,Supplier A,0,25/04/2023
1129, gadget y ,FURNITURE,Warehouse 3,Aisle 4,200,50,Supplier C,1,15/01/2023
1052, widget b ,CLOTHING,Warehouse 1,Aisle 2,150,20,Supplier A,1,15/01/2023
1683, gadget x ,TOYS,Warehouse 2,Aisle 2,100,20,Supplier A,0,0
1671, gadget y ,ELECTRONICS,Warehouse 1,Aisle 4,100,30,Supplier B,1,05/03/2023
1709, widget a ,ELECTRONICS,Warehouse 1,Aisle 5,200,30,Supplier A,1,25/04/2023
1415, widget a ,ELECTRONICS,Warehouse 1,Aisle 4,200,0,Supplier C,0,20/12/2022
1246, widget a ,TOYS,Warehouse 3,Aisle 5,150,20,Supplier C,0,25/04/2023
1835, widget c ,FURNITURE,Warehouse 3,Aisle 3,150,0,Supplier D,1,15/01/2023
1438, gadget z ,TOYS,Warehouse 2,Aisle 2,300,20,Supplier B,0,0
1202, widget c ,TOYS,Warehouse 3,Aisle 4,200,0,Supplier C,1,05/03/2023
1122, widget a ,CLOTHING,Warehouse 1,Aisle 2,100,50,Supplier C,1,05/03/2023
1400, gadget y ,ELECTRONICS,Warehouse 2,Aisle 2,50,0,Supplier B,0,25/04/2023
1766, gadget z ,CLOTHING,Warehouse 3,Aisle 3,150,30,Supplier D,1,15/01/2023
1293, gadget x ,ELECTRONICS,Warehouse 3,Aisle 1,50,0,Supplier D,0,20/12/2022
1836, widget b ,ELECTRONICS,Warehouse 1,Aisle 1,150,0,Supplier C,0,05/03/2023
1883, gadget z ,TOYS,Warehouse 3,Aisle 1,50,10,Supplier B,1,20/12/2022
1197, widget c ,TOYS,Warehouse 2,Aisle 2,100,10,Supplier A,1,05/03/2023
1906, widget b ,FURNITURE,Warehouse 1,Aisle 2,300,30,Supplier A,0,25/04/2023
1510, gadget x ,FURNITURE,Warehouse 3,Aisle 2,150,30,Supplier A,0,20/12/2022
1751, widget c ,FURNITURE,Warehouse 1,Aisle 1,200,30,Supplier D,0,15/01/2023
1143, widget c ,TOYS,Warehouse 3,Aisle 2,100,10,Supplier D,1,05/03/2023
1608, widget a ,FURNITURE,Warehouse 2,Aisle 1,50,50,Supplier C,1,15/01/2023
1200, gadget z ,ELECTRONICS,Warehouse 2,Aisle 5,150,20,Supplier C,1,20/12/2022
1123, gadget x ,CLOTHING,Warehouse 3,Aisle 4,200,30,Supplier C,0,20/12/2022
1325, widget c ,ELECTRONICS,Warehouse 2,Aisle 5,200,10,Supplier C,1,05/03/2023
1463, widget a ,TOYS,Warehouse 1,Aisle 4,150,50,Supplier A,1,0
1348, gadget y ,TOYS,Warehouse 2,Aisle 3,150,10,Supplier C,0,20/12/2022
1770, gadget z ,CLOTHING,Warehouse 3,Aisle 1,300,20,Supplier D,0,05/03/2023
1659, gadget x ,FURNITURE,Warehouse 3,Aisle 1,300,50,Supplier C,0,15/01/2023
1763, gadget z ,TOYS,Warehouse 3,Aisle 3,200,50,Supplier B,0,25/04/2023
1931, gadget y ,ELECTRONICS,Warehouse 1,Aisle 1,200,30,Supplier A,0,20/12/2022
1402, gadget y ,ELECTRONICS,Warehouse 1,Aisle 3,150,20,Supplier B,0,20/12/2022
1345, gadget y ,FURNITURE,Warehouse 1,Aisle 2,150,0,Supplier C,0,15/01/2023
1962, widget c ,TOYS,Warehouse 2,Aisle 4,50,0,Supplier D,0,20/12/2022
1510, widget c ,TOYS,Warehouse 2,Aisle 4,300,10,Supplier B,1,05/03/2023
1146, gadget z ,ELECTRONICS,Warehouse 2,Aisle 4,50,20,Supplier A,1,20/12/2022
1147, widget b ,TOYS,Warehouse 2,Aisle 2,100,20,Supplier C,0,25/04/2023
1863, gadget z ,CLOTHING,Warehouse 2,Aisle 3,150,10,Supplier A,0,05/03/2023
1710, gadget x ,ELECTRONICS,Warehouse 1,Aisle 5,50,20,Supplier B,0,0
1819, widget a ,FURNITURE,Warehouse 2,Aisle 3,200,30,Supplier B,0,20/12/2022
1488, gadget y ,ELECTRONICS,Warehouse 2,Aisle 1,300,10,Supplier A,0,20/12/2022
1928, widget b ,TOYS,Warehouse 1,Aisle 4,300,30,Supplier C,0,25/04/2023
1639, widget b ,ELECTRONICS,Warehouse 1,Aisle 5,200,10,Supplier D,1,15/01/2023
1337, widget c ,CLOTHING,Warehouse 3,Aisle 2,50,10,Supplier C,0,15/01/2023
1871, gadget y ,ELECTRONICS,Warehouse 3,Aisle 2,100,20,Supplier B,1,25/04/2023
1640, gadget z ,CLOTHING,Warehouse 3,Aisle 5,200,30,Supplier A,0,15/01/2023
1778, widget a ,CLOTHING,Warehouse 3,Aisle 1,200,30,Supplier B,0,15/01/2023
1987, widget a ,CLOTHING,Warehouse 2,Aisle 4,200,20,Supplier B,0,0
1472, widget a ,CLOTHING,Warehouse 1,Aisle 1,50,0,Supplier A,0,20/12/2022
1945, widget a ,CLOTHING,Warehouse 2,Aisle 2,200,30,Supplier C,1,25/04/2023
1150, widget b ,CLOTHING,Warehouse 3,Aisle 5,200,30,Supplier B,0,05/03/2023
1414, gadget z ,FURNITURE,Warehouse 1,Aisle 5,300,0,Supplier D,1,0
1989, gadget y ,ELECTRONICS,Warehouse 2,Aisle 3,100,20,Supplier B,1,25/04/2023
1297, widget c ,TOYS,Warehouse 2,Aisle 5,300,10,Supplier C,0,25/04/2023
1610, widget c ,CLOTHING,Warehouse 3,Aisle 5,300,20,Supplier D,1,20/12/2022
1262, gadget z ,ELECTRONICS,Warehouse 2,Aisle 1,100,50,Supplier C,1,15/01/2023
1763, gadget z ,CLOTHING,Warehouse 1,Aisle 4,50,30,Supplier C,0,20/12/2022
1143, widget c ,FURNITURE,Warehouse 2,Aisle 3,300,50,Supplier A,0,15/01/2023
1345, widget c ,ELECTRONICS,Warehouse 1,Aisle 1,50,30,Supplier D,1,15/01/2023
1623, widget b ,FURNITURE,Warehouse 2,Aisle 4,300,30,Supplier B,0,25/04/2023
1571, gadget x ,CLOTHING,Warehouse 3,Aisle 1,150,50,Supplier C,0,15/01/2023
1880, gadget y ,CLOTHING,Warehouse 1,Aisle 1,100,50,Supplier B,1,0
1001, widget a ,FURNITURE,Warehouse 2,Aisle 5,300,20,Supplier A,0,0
1896, gadget x ,TOYS,Warehouse 2,Aisle 4,150,50,Supplier A,0,0
1253, widget c ,CLOTHING,Warehouse 1,Aisle 3,150,20,Supplier A,0,20/12/2022
1651, gadget x ,FURNITURE,Warehouse 1,Aisle 4,200,20,Supplier A,0,05/03/2023
1452, gadget y ,TOYS,Warehouse 1,Aisle 5,300,30,Supplier B,0,15/01/2023
1036, gadget z ,FURNITURE,Warehouse 3,Aisle 2,150,30,Supplier A,0,05/03/2023
1159, widget a ,TOYS,Warehouse 3,Aisle 1,50,50,Supplier A,1,20/12/2022
1232, gadget y ,FURNITURE,Warehouse 2,Aisle 4,300,50,Supplier A,0,25/04/2023
1098, gadget y ,FURNITURE,Warehouse 3,Aisle 1,200,30,Supplier C,1,0
1658, widget c ,ELECTRONICS,Warehouse 1,Aisle 3,150,10,Supplier A,0,0
1207, gadget z ,TOYS,Warehouse 3,Aisle 3,300,50,Supplier D,0,25/04/2023
1403, gadget z ,FURNITURE,Warehouse 2,Aisle 1,200,30,Supplier C,0,15/01/2023
1151, widget b ,CLOTHING,Warehouse 2,Aisle 4,150,20,Supplier A,0,0
1672, widget c ,ELECTRONICS,Warehouse 3,Aisle 2,100,0,Supplier B,1,0
1627, widget a ,FURNITURE,Warehouse 1,Aisle 5,100,50,Supplier D,1,25/04/2023
1586, gadget z ,CLOTHING,Warehouse 3,Aisle 4,150,30,Supplier A,1,20/12/2022
1624, gadget z ,CLOTHING,Warehouse 2,Aisle 2,300,50,Supplier D,0,0
1967, gadget y ,CLOTHING,Warehouse 3,Aisle 1,300,0,Supplier B,0,05/03/2023
1419, gadget x ,FURNITURE,Warehouse 2,Aisle 1,150,30,Supplier D,0,15/01/2023
1421, gadget y ,TOYS,Warehouse 1,Aisle 3,150,10,Supplier C,0,15/01/2023
1103, gadget x ,FURNITURE,Warehouse 2,Aisle 1,50,50,Supplier A,0,0
1851, gadget y ,CLOTHING,Warehouse 2,Aisle 4,150,50,Supplier A,0,05/03/2023
1226, gadget y ,FURNITURE,Warehouse 1,Aisle 5,300,10,Supplier C,0,20/12/2022
1111, gadget x ,FURNITURE,Warehouse 3,Aisle 5,200,10,Supplier C,0,15/01/2023
1509, gadget x ,TOYS,Warehouse 3,Aisle 2,300,30,Supplier D,0,05/03/2023
1472, gadget y ,ELECTRONICS,Warehouse 1,Aisle 1,100,20,Supplier A,0,25/04/2023
1098, widget b ,ELECTRONICS,Warehouse 2,Aisle 4,300,50,Supplier C,0,25/04/2023
1152, widget c ,FURNITURE,Warehouse 3,Aisle 2,50,50,Supplier D,0,0
1860, widget c ,ELECTRONICS,Warehouse 1,Aisle 3,150,0,Supplier C,1,05/03/2023
1913, widget c ,ELECTRONICS,Warehouse 3,Aisle 4,150,30,Supplier B,1,15/01/2023
1895, gadget x ,FURNITURE,Warehouse 1,Aisle 4,300,0,Supplier B,0,15/01/2023
1877, gadget x ,FURNITURE,Warehouse 2,Aisle 4,200,0,Supplier A,0,25/04/2023
1337, widget b ,CLOTHING,Warehouse 3,Aisle 5,200,10,Supplier D,0,25/04/2023
1705, widget c ,ELECTRONICS,Warehouse 1,Aisle 4,50,50,Supplier B,0,20/12/2022
1821, widget c ,TOYS,Warehouse 3,Aisle 1,100,0,Supplier B,0,25/04/2023
1162, gadget y ,FURNITURE,Warehouse 3,Aisle 4,300,10,Supplier D,0,20/12/2022
1719, gadget x ,CLOTHING,Warehouse 3,Aisle 5,150,30,Supplier C,0,15/01/2023
1956, widget c ,TOYS,Warehouse 3,Aisle 4,300,0,Supplier D,0,20/12/2022
1680, gadget z ,ELECTRONICS,Warehouse 1,Aisle 3,50,50,Supplier C,0,20/12/2022
1579, gadget z ,TOYS,Warehouse 1,Aisle 1,50,0,Supplier B,0,20/12/2022
1800, widget b ,FURNITURE,Warehouse 1,Aisle 1,150,50,Supplier A,1,15/01/2023
1397, gadget z ,ELECTRONICS,Warehouse 2,Aisle 2,50,10,Supplier A,0,05/03/2023
1276, widget c ,TOYS,Warehouse 3,Aisle 5,150,50,Supplier A,0,20/12/2022
1815, gadget x ,ELECTRONICS,Warehouse 3,Aisle 4,200,10,Supplier D,0,25/04/2023
1915, widget b ,ELECTRONICS,Warehouse 3,Aisle 5,50,20,Supplier B,0,0
1503, gadget y ,CLOTHING,Warehouse 2,Aisle 2,150,50,Supplier B,0,15/01/2023
1895, gadget z ,FURNITURE,Warehouse 3,Aisle 5,50,50,Supplier D,1,0
1391, widget b ,TOYS,Warehouse 2,Aisle 5,50,30,Supplier A,0,05/03/2023
1134, widget a ,ELECTRONICS,Warehouse 3,Aisle 2,150,0,Supplier D,0,20/12/2022
1194, widget a ,ELECTRONICS,Warehouse 3,Aisle 1,150,10,Supplier A,0,20/12/2022
1400, gadget x ,TOYS,Warehouse 1,Aisle 4,100,10,Supplier B,1,25/04/2023
1639, widget c ,ELECTRONICS,Warehouse 2,Aisle 2,50,30,Supplier C,0,20/12/2022
1687, gadget x ,CLOTHING,Warehouse 1,Aisle 1,50,0,Supplier B,0,05/03/2023
1459, gadget x ,CLOTHING,Warehouse 1,Aisle 3,50,0,Supplier B,0,0
1954, gadget x ,CLOTHING,Warehouse 2,Aisle 1,150,50,Supplier C,0,05/03/2023
1882, gadget y ,ELECTRONICS,Warehouse 2,Aisle 4,50,20,Supplier B,0,20/12/2022
1469, gadget y ,TOYS,Warehouse 3,Aisle 4,300,0,Supplier B,1,0
1374, widget b ,TOYS,Warehouse 1,Aisle 5,50,30,Supplier A,0,25/04/2023
1021, widget a ,TOYS,Warehouse 3,Aisle 3,300,0,Supplier A,0,05/03/2023
1669, widget b ,FURNITURE,Warehouse 2,Aisle 4,150,20,Supplier C,1,0
1037, widget a ,TOYS,Warehouse 2,Aisle 2,50,50,Supplier B,1,0
1229, gadget z ,FURNITURE,Warehouse 2,Aisle 4,300,10,Supplier A,0,15/01/2023
1364, widget c ,FURNITURE,Warehouse 1,Aisle 2,300,10,Supplier C,1,05/03/2023
1562, gadget y ,CLOTHING,Warehouse 2,Aisle 1,300,20,Supplier C,0,0
1437, gadget z ,FURNITURE,Warehouse 1,Aisle 4,200,50,Supplier D,0,05/03/2023
1775, widget a ,ELECTRONICS,Warehouse 3,Aisle 4,100,30,Supplier C,1,0
1026, widget c ,CLOTHING,Warehouse 3,Aisle 4,50,0,Supplier A,0,25/04/2023
1225, widget a ,FURNITURE,Warehouse 1,Aisle 2,200,10,Supplier C,0,25/04/2023
1276, gadget z ,ELECTRONICS,Warehouse 3,Aisle 4,50,0,Supplier D,0,20/12/2022
1797, gadget y ,ELECTRONICS,Warehouse 2,Aisle 3,50,30,Supplier A,0,0
1608, gadget y ,ELECTRONICS,Warehouse 3,Aisle 5,150,0,Supplier C,0,20/12/2022
1283, widget b ,CLOTHING,Warehouse 2,Aisle 2,150,50,Supplier D,0,05/03/2023
1878, gadget z ,CLOTHING,Warehouse 2,Aisle 3,150,0,Supplier C,0,20/12/2022
1959, gadget x ,TOYS,Warehouse 3,Aisle 1,200,30,Supplier A,0,05/03/2023
1480, gadget z ,CLOTHING,Warehouse 1,Aisle 2,50,30,Supplier A,0,05/03/2023
1452, widget a ,ELECTRONICS,Warehouse 1,Aisle 5,100,30,Supplier A,1,05/03/2023
1815, gadget z ,CLOTHING,Warehouse 1,Aisle 1,150,30,Supplier C,0,0
1658, widget c ,FURNITURE,Warehouse 1,Aisle 1,150,10,Supplier B,1,20/12/2022
1515, gadget y ,CLOTHING,Warehouse 2,Aisle 2,50,30,Supplier A,0,0
1546, widget a ,CLOTHING,Warehouse 1,Aisle 4,50,0,Supplier D,0,0
1191, gadget y ,ELECTRONICS,Warehouse 2,Aisle 1,200,0,Supplier C,0,05/03/2023
1048, widget a ,TOYS,Warehouse 2,Aisle 4,200,0,Supplier B,0,20/12/2022
1511, widget b ,ELECTRONICS,Warehouse 2,Aisle 3,150,50,Supplier C,0,0
1016, gadget x ,TOYS,Warehouse 3,Aisle 5,50,0,Supplier D,0,25/04/2023
1171, widget a ,ELECTRONICS,Warehouse 3,Aisle 4,100,50,Supplier B,0,0
1157, widget b ,ELECTRONICS,Warehouse 3,Aisle 4,50,30,Supplier B,0,20/12/2022
1476, widget a ,ELECTRONICS,Warehouse 1,Aisle 3,50,10,Supplier C,0,20/12/2022
1045, widget c ,ELECTRONICS,Warehouse 1,Aisle 1,300,30,Supplier C,1,20/12/2022
1372, gadget x ,CLOTHING,Warehouse 2,Aisle 3,200,30,Supplier C,0,0
1098, widget b ,CLOTHING,Warehouse 2,Aisle 1,150,50,Supplier A,0,0
1891, widget c ,CLOTHING,Warehouse 2,Aisle 5,50,0,Supplier B,0,0
1744, gadget z ,TOYS,Warehouse 1,Aisle 3,150,0,Supplier A,0,05/03/2023
1036, widget b ,TOYS,Warehouse 3,Aisle 4,50,30,Supplier A,0,05/03/2023
1279, widget b ,FURNITURE,Warehouse 1,Aisle 3,150,20,Supplier A,0,0
1496, widget b ,TOYS,Warehouse 2,Aisle 1,200,0,Supplier C,1,05/03/2023
1180, widget a ,CLOTHING,Warehouse 2,Aisle 2,300,0,Supplier B,0,15/01/2023
1606, widget c ,FURNITURE,Warehouse 2,Aisle 2,100,50,Supplier D,0,25/04/2023
1098, widget c ,FURNITURE,Warehouse 3,Aisle 4,200,30,Supplier C,0,20/12/2022
1992, widget c ,ELECTRONICS,Warehouse 3,Aisle 4,300,30,Supplier C,0,0
1115, widget c ,TOYS,Warehouse 2,Aisle 4,100,0,Supplier C,0,25/04/2023
1190, gadget z ,ELECTRONICS,Warehouse 2,Aisle 2,300,0,Supplier A,0,05/03/2023
1252, widget a ,CLOTHING,Warehouse 2,Aisle 4,50,30,Supplier A,1,05/03/2023
