Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1728, gadget z ,CLOTHING,Warehouse 1,Aisle 5,300,10,Supplier B,0,25/04/2023
1276, widget c ,CLOTHING,Warehouse 2,Aisle 5,50,30,Supplier D,0,25/04/2023
1760, gadget y ,CLOTHING,Warehouse 2,Aisle 1,200,30,Supplier A,0,25/04/2023
1675, widget a ,FURNITURE,Warehouse 1,Aisle 3,50,10,Supplier B,0,20/12/2022
1393, gadget y ,TOYS,Warehouse 3,Aisle 2,150,30,Supplier B,0,0
1868, gadget z ,FURNITURE,Warehouse 1,Aisle 2,150,10,Supplier A,0,25/04/2023
1456, gadget z ,ELECTRONICS,Warehouse 3,Aisle 3,100,20,Supplier D,1,25/04/2023
1191, widget b ,CLOTHING,Warehouse 3,Aisle 1,100,20,Supplier B,1,0
1738, widget a ,ELECTRONICS,Warehouse 2,Aisle 1,150,50,Supplier B,1,15/01/2023
1688, gadget x ,FURNITURE,Warehouse 3,Aisle 3,200,50,Supplier D,0,0
1098, widget c ,TOYS,Warehouse 1,Aisle 2,300,50,Supplier D,0,0
1547, widget b ,TOYS,Warehouse 2,Aisle 1,200,10,Supplier C,1,0
1977, widget a ,ELECTRONICS,Warehouse 3,Aisle 1,100,30,Supplier B,0,25/04/2023
1998, gadget y ,TOYS,Warehouse 3,Aisle 4,300,20,Supplier B,0,25/04/2023
1095, widget b ,FURNITURE,Warehouse 3,Aisle 4,150,20,Supplier A,0,20/12/2022
1663, widget b ,FURNITURE,Warehouse 3,Aisle 1,200,20,Supplier C,1,15/01/2023
1662, widget a ,ELECTRONICS,Warehouse 3,Aisle 3,150,20,Supplier D,0,05/03/2023
1189, widget b ,FURNITURE,Warehouse 2,Aisle 5,300,50,Supplier C,0,0
1735, gadget y ,CLOTHING,Warehouse 2,Aisle 5,300,20,Supplier D,0,15/01/2023
1036, gadget z ,ELECTRONICS,Warehouse 2,Aisle 1,200,30,Supplier D,0,15/01/2023
1779, widget b ,FURNITURE,Warehouse 2,Aisle 1,150,50,Supplier C,1,20/12/2022
1368, gadget z ,ELECTRONICS,Warehouse 1,Aisle 1,50,20,Supplier B,1,05/03/2023
1694, gadget y ,TOYS,Warehouse 2,Aisle 3,150,10,Supplier D,1,0
1524, widget a ,FURNITURE,Warehouse 3,Aisle 4,300,0,Supplier C,0,05/03/2023
1278, widget c ,CLOTHING,Warehouse 3,Aisle 1,150,0,Supplier A,0,20/12/2022
1216, widget b ,FURNITURE,Warehouse 2,Aisle 1,100,0,Supplier C,0,25/04/2023
1866, widget c ,ELECTRONICS,Warehouse 3,Aisle 2,50,50,Supplier A,0,15/01/2023
1797, widget b ,FURNITURE,Warehouse 3,Aisle 1,100,50,Supplier C,0,25/04/2023
1880, gadget x ,CLOTHING,Warehouse 1,Aisle 5,200,10,Supplier A,0,05/03/2023
1595, widget b ,ELECTRONICS,Warehouse 2,Aisle 1,150,0,Supplier C,0,0
1728, widget b ,TOYS,Warehouse 3,Aisle 3,300,0,Supplier C,0,25/04/2023
1341, widget a ,ELECTRONICS,Warehouse 2,Aisle 1,100,20,Supplier B,1,15/01/2023
1396, gadget z ,CLOTHING,Warehouse 1,Aisle 5,100,30,Supplier A,1,05/03/2023
1018, gadget x ,CLOTHING,Warehouse 2,Aisle 5,100,30,Supplier A,0,05/03/2023
1176, gadget x ,TOYS,Warehouse 3,Aisle 4,300,30,Supplier A,0,05/03/2023
1611, gadget y ,CLOTHING,Warehouse 3,Aisle 4,100,0,Supplier A,0,05/03/2023
1444, widget c ,TOYS,Warehouse 3,Aisle 3,50,0,Supplier C,1,15/01/2023
1232, gadget y ,FURNITURE,Warehouse 1,Aisle 1,50,30,Supplier A,1,20/12/2022
1914, widget c ,ELECTRONICS,Warehouse 1,Aisle 1,200,0,Supplier B,1,05/03/2023
1075, widget b ,FURNITURE,Warehouse 3,Aisle 4,100,30,Supplier A,1,15/01/2023
1454, widget a ,CLOTHING,Warehouse 3,Aisle 1,100,10,Supplier A,0,20/12/2022
1795, gadget x ,FURNITURE,Warehouse 1,Aisle 1,150,50,Supplier D,1,05/03/2023
1717, gadget y ,ELECTRONICS,Warehouse 3,Aisle 3,300,20,Supplier A,0,0
1734, gadget z ,TOYS,Warehouse 3,Aisle 2,100,0,Supplier A,1,05/03/2023
1383, widget a ,FURNITURE,Warehouse 1,Aisle 4,100,20,Supplier C,0,0
1563, gadget y ,ELECTRONICS,Warehouse 3,Aisle 4,50,0,Supplier B,1,20/12/2022
1850, widget b ,TOYS,Warehouse 3,Aisle 2,300,50,Supplier D,0,15/01/2023
1366, gadget y ,TOYS,Warehouse 2,Aisle 3,100,30,Supplier D,1,20/12/2022
1143, widget b ,CLOTHING,Warehouse 1,Aisle 3,50,0,Supplier A,1,15/01/2023
1884, gadget x ,FURNITURE,Warehouse 1,Aisle 4,200,30,Supplier C,0,20/12/2022
1068, gadget z ,ELECTRONICS,Warehouse 1,Aisle 3,300,50,Supplier C,0,05/03/2023
1098, widget b ,TOYS,Warehouse 2,Aisle 2,50,30,Supplier B,0,0
1395, widget c ,ELECTRONICS,Warehouse 1,Aisle 1,50,50,Supplier C,1,20/12/2022
1024, widget b ,ELECTRONICS,Warehouse 1,Aisle 2,50,20,Supplier B,0,15/01/2023
1947, widget b ,FURNITURE,Warehouse 1,Aisle 5,100,50,Supplier B,0,05/03/2023
1890, gadget z ,CLOTHING,Warehouse 2,Aisle 4,100,10,Supplier D,0,25/04/2023
1468, widget c ,ELECTRONICS,Warehouse 3,Aisle 3,200,10,Supplier B,0,05/03/2023
1483, gadget y ,TOYS,Warehouse 1,Aisle 5,150,10,Supplier D,1,0
1564, gadget y ,TOYS,Warehouse 3,Aisle 3,150,0,Supplier C,1,05/03/2023
1150, widget b ,CLOTHING,Warehouse 1,Aisle 1,150,0,Supplier B,1,25/04/2023
1143, widget c ,TOYS,Warehouse 3,Aisle 1,300,0,Supplier B,0,15/01/2023
1568, widget c ,CLOTHING,Warehouse 2,Aisle 1,300,50,Supplier A,1,20/12/2022
1038, gadget z ,TOYS,Warehouse 2,Aisle 3,200,0,Supplier B,0,0
1108, gadget x ,FURNITURE,Warehouse 1,Aisle 5,300,20,Supplier B,0,25/04/2023
1692, gadget y ,ELECTRONICS,Warehouse 3,Aisle 1,150,10,Supplier A,0,0
1041, gadget z ,FURNITURE,Warehouse 2,Aisle 5,150,50,Supplier A,1,05/03/2023
1185, widget a ,ELECTRONICS,Warehouse 1,Aisle 3,50,10,Supplier C,0,0
1934, gadget y ,ELECTRONICS,Warehouse 1,Aisle 5,300,0,Supplier B,1,25/04/2023
1397, gadget z ,ELECTRONICS,Warehouse 2,Aisle 3,100,50,Supplier C,0,20/12/2022
1222, gadget y ,FURNITURE,Warehouse 2,Aisle 3,100,30,Supplier C,0,20/12/2022
1633, gadget x ,ELECTRONICS,Warehouse 1,Aisle 4,50,20,Supplier A,1,0
1132, widget a ,FURNITURE,Warehouse 3,Aisle 3,50,0,Supplier D,0,15/01/2023
1162, gadget x ,CLOTHING,Warehouse 3,Aisle 3,50,0,Supplier C,0,0
1214, widget a ,TOYS,Warehouse 3,Aisle 2,100,20,Supplier D,1,05/03/2023
1732, widget b ,TOYS,Warehouse 1,Aisle 1,150,20,Supplier B,0,20/12/2022
1234, gadget z ,ELECTRONICS,Warehouse 2,Aisle 4,50,30,Supplier A,0,20/12/2022
1842, widget a ,FURNITURE,Warehouse 1,Aisle 4,200,0,Supplier B,0,20/12/2022
1657, gadget x ,TOYS,Warehouse 2,Aisle 4,50,0,Supplier B,0,15/01/2023
1587, widget a ,FURNITURE,Warehouse 3,Aisle 3,50,50,Supplier B,0,25/04/2023
1008, gadget z ,ELECTRONICS,Warehouse 2,Aisle 1,100,50,Supplier A,0,0
1073, widget a ,TOYS,Warehouse 2,Aisle 5,300,10,Supplier D,1,0
1953, widget c ,ELECTRONICS,Warehouse 1,Aisle 3,50,50,Supplier B,0,05/03/2023
1491, gadget y ,ELECTRONICS,Warehouse 3,Aisle 2,300,20,Supplier A,1,20/12/2022
1252, gadget z ,TOYS,Warehouse 1,Aisle 3,200,50,Supplier B,1,05/03/2023
1229, widget b ,CLOTHING,Warehouse 1,Aisle 2,300,10,Supplier D,0,05/03/2023
1518, gadget x ,CLOTHING,Warehouse 3,Aisle 4,150,30,Supplier A,1,15/01/2023
1173, widget b ,FURNITURE,Warehouse 1,Aisle 4,50,50,Supplier B,1,0
1169, widget a ,FURNITURE,Warehouse 1,Aisle 4,300,10,Supplier D,1,05/03/2023
1392, widget a ,FURNITURE,Warehouse 1,Aisle 5,200,30,Supplier A,0,20/12/2022
1945, gadget y ,FURNITURE,Warehouse 1,Aisle 3,100,10,Supplier C,0,25/04/2023
1794, gadget z ,CLOTHING,Warehouse 3,Aisle 5,50,20,Supplier C,0,05/03/2023
1193, widget a ,ELECTRONICS,Warehouse 2,Aisle 4,200,20,Supplier A,0,0
1516, widget a ,FURNITURE,Warehouse 1,Aisle 1,150,20,Supplier C,0,0
1164, gadget x ,CLOTHING,Warehouse 3,Aisle 5,200,0,Supplier A,0,05/03/2023
1421, widget c ,ELECTRONICS,Warehouse 3,Aisle 1,100,10,Supplier B,1,20/12/2022
1338, widget b ,ELECTRONICS,Warehouse 2,Aisle 4,100,50,Supplier D,1,0
1364, gadget y ,ELECTRONICS,Warehouse 3,Aisle 1,300,20,Supplier D,0,20/12/2022
1832, widget c ,CLOTHING,Warehouse 1,Aisle 2,50,0,Supplier A,0,05/03/2023
1341, gadget x ,ELECTRONICS,Warehouse 3,Aisle 1,200,50,Supplier D,1,25/04/2023
1656, gadget z ,FURNITURE,Warehouse 1,Aisle 5,50,10,Supplier A,0,05/03/2023
1510, widget c ,ELECTRONICS,Warehouse 2,Aisle 3,300,0,Supplier D,0,25/04/2023
1326, gadget z ,TOYS,Warehouse 1,Aisle 2,50,20,Supplier D,0,0
1300, widget b ,ELECTRONICS,Warehouse 2,Aisle 1,100,30,Supplier D,0,20/12/2022
1131, widget a ,ELECTRONICS,Warehouse 1,Aisle 5,200,50,Supplier A,0,25/04/2023
1803, gadget x ,CLOTHING,Warehouse 1,Aisle 4,200,50,Supplier B,1,0
1069, gadget x ,FURNITURE,Warehouse 3,Aisle 3,100,0,Supplier D,0,0
1414, gadget x ,ELECTRONICS,Warehouse 3,Aisle 4,200,30,Supplier B,0,05/03/2023
1444, gadget z ,TOYS,Warehouse 1,Aisle 2,300,50,Supplier B,1,15/01/2023
1181, widget c ,ELECTRONICS,Warehouse 2,Aisle 1,50,30,Supplier A,1,05/03/2023
1166, gadget y ,CLOTHING,Warehouse 2,Aisle 1,100,0,Supplier B,0,25/04/2023
1713, widget b ,CLOTHING,Warehouse 3,Aisle 5,300,10,Supplier D,0,15/01/2023
1857, widget c ,FURNITURE,Warehouse 3,Aisle 2,150,20,Supplier B,0,15/01/2023
1530, widget b ,TOYS,Warehouse 1,Aisle 1,100,50,Supplier B,0,05/03/2023
1038, widget a ,FURNITURE,Warehouse 1,Aisle 2,200,0,Supplier C,1,25/04/2023
1125, widget b ,CLOTHING,Warehouse 3,Aisle 2,50,0,Supplier D,0,25/04/2023
1450, widget a ,ELECTRONICS,Warehouse 2,Aisle 5,200,10,Supplier D,0,05/03/2023
1172, widget a ,FURNITURE,Warehouse 2,Aisle 4,300,0,Supplier C,0,15/01/2023
1652, widget b ,TOYS,Warehouse 2,Aisle 1,300,10,Supplier C,0,20/12/2022
1753, widget c ,FURNITURE,Warehouse 1,Aisle 5,200,10,Supplier A,0,15/01/2023
1219, gadget z ,FURNITURE,Warehouse 2,Aisle 2,100,20,Supplier A,0,25/04/2023
1637, gadget y ,FURNITURE,Warehouse 1,Aisle 2,200,0,Supplier B,0,15/01/2023
1659, gadget z ,CLOTHING,Warehouse 2,Aisle 1,200,20,Supplier B,1,0
1475, widget a ,FURNITURE,Warehouse 2,Aisle 1,50,30,Supplier B,0,15/01/2023
1455, widget a ,FURNITURE,Warehouse 3,Aisle 3,50,20,Supplier A,1,05/03/2023
1828, widget c ,ELECTRONICS,Warehouse 3,Aisle 1,150,20,Supplier D,1,0
1894, gadget x ,TOYS,Warehouse 2,Aisle 4,50,10,Supplier B,0,05/03/2023
1360, widget b ,FURNITURE,Warehouse 1,Aisle 3,200,50,Supplier D,0,05/03/2023
1934, widget a ,TOYS,Warehouse 1,Aisle 3,50,50,Supplier B,1,05/03/2023
1000, gadget y ,FURNITURE,Warehouse 1,Aisle 2,100,50,Supplier C,0,15/01/2023
1386, widget c ,CLOTHING,Warehouse 1,Aisle 2,50,20,Supplier B,0,25/04/2023
1347, widget c ,FURNITURE,Warehouse 3,Aisle 3,100,0,Supplier B,1,20/12/2022
1189, widget b ,CLOTHING,Warehouse 2,Aisle 2,150,20,Supplier A,1,25/04/2023
1190, gadget z ,CLOTHING,Warehouse 1,Aisle 2,200,10,Supplier B,0,05/03/2023
1507, widget a ,ELECTRONICS,Warehouse 1,Aisle 2,200,30,Supplier B,0,20/12/2022
1368, widget c ,ELECTRONICS,Warehouse 1,Aisle 3,200,20,Supplier D,0,0
1933, gadget y ,ELECTRONICS,Warehouse 2,Aisle 3,100,10,Supplier D,0,15/01/2023
1116, widget a ,TOYS,Warehouse 1,Aisle 1,300,30,Supplier A,0,0
1133, widget a ,CLOTHING,Warehouse 2,Aisle 4,100,10,Supplier D,1,20/12/2022
1057, gadget x ,FURNITURE,Warehouse 3,Aisle 4,200,50,Supplier B,1,05/03/2023
1555, gadget z ,FURNITURE,Warehouse 1,Aisle 3,300,10,Supplier A,0,0
1684, gadget y ,FURNITURE,Warehouse 2,Aisle 4,50,20,Supplier A,0,25/04/2023
1671, widget b ,ELECTRONICS,Warehouse 3,Aisle 3,200,30,Supplier B,0,20/12/2022
1172, widget c ,TOYS,Warehouse 1,Aisle 2,150,10,Supplier C,1,25/04/2023
1828, widget a ,CLOTHING,Warehouse 1,Aisle 5,100,0,Supplier D,1,25/04/2023
1148, widget c ,ELECTRONICS,Warehouse 2,Aisle 3,100,30,Supplier C,1,15/01/2023
1885, gadget y ,CLOTHING,Warehouse 3,Aisle 2,300,50,Supplier D,0,05/03/2023
1212, widget a ,CLOTHING,Warehouse 2,Aisle 1,150,30,Supplier D,1,05/03/2023
1202, widget c ,CLOTHING,Warehouse 2,Aisle 1,300,20,Supplier A,0,0
1763, widget a ,TOYS,Warehouse 1,Aisle 1,150,20,Supplier D,0,25/04/2023
1228, widget b ,CLOTHING,Warehouse 1,Aisle 3,100,50,Supplier D,0,25/04/2023
1226, widget b ,ELECTRONICS,Warehouse 1,Aisle 3,300,30,Supplier D,0,15/01/2023
1658, widget a ,TOYS,Warehouse 1,Aisle 4,150,20,Supplier B,0,0
1531, widget a ,CLOTHING,Warehouse 1,Aisle 2,200,50,Supplier C,0,25/04/2023
1440, gadget y ,TOYS,Warehouse 1,Aisle 5,200,20,Supplier B,1,20/12/2022
1401, widget c ,CLOTHING,Warehouse 3,Aisle 4,300,50,Supplier B,0,15/01/2023
1232, widget b ,ELECTRONICS,Warehouse 3,Aisle 3,300,0,Supplier D,1,0
1304, gadget x ,CLOTHING,Warehouse 3,Aisle 2,100,10,Supplier B,1,25/04/2023
1525, gadget z ,CLOTHING,Warehouse 1,Aisle 1,150,50,Supplier D,0,0
1142, widget c ,CLOTHING,Warehouse 3,Aisle 2,100,0,Supplier B,0,20/12/2022
1414, gadget y ,CLOTHING,Warehouse 1,Aisle 5,200,0,Supplier B,1,0
1512, widget b ,ELECTRONICS,Warehouse 3,Aisle 3,150,50,Supplier A,0,05/03/2023
1372, widget b ,ELECTRONICS,Warehouse 2,Aisle 3,300,50,Supplier C,0,20/12/2022
1565, gadget z ,FURNITURE,Warehouse 3,Aisle 5,100,20,Supplier C,1,15/01/2023
1885, gadget y ,ELECTRONICS,Warehouse 3,Aisle 3,50,50,Supplier B,1,15/01/2023
1470, gadget x ,FURNITURE,Warehouse 2,Aisle 1,50,30,Supplier D,0,05/03/2023
1952, gadget y ,FURNITURE,Warehouse 1,Aisle 5,200,50,Supplier B,0,15/01/2023
1970, gadget y ,CLOTHING,Warehouse 1,Aisle 4,150,20,Supplier C,1,15/01/2023
1329, widget b ,CLOTHING,Warehouse 1,Aisle 1,50,10,Supplier C,0,15/01/2023
1735, gadget y ,ELECTRONICS,Warehouse 1,Aisle 5,300,30,Supplier D,0,0
1783, gadget z ,ELECTRONICS,Warehouse 1,Aisle 4,50,20,Supplier C,0,20/12/2022
1967, gadget y ,CLOTHING,Warehouse 1,Aisle 1,200,30,Supplier D,0,20/12/2022
1357, widget c ,CLOTHING,Warehouse 1,Aisle 1,200,50,Supplier A,0,05/03/2023
1971, widget b ,FURNITURE,Warehouse 1,Aisle 4,100,50,Supplier A,0,0
1667, widget b ,FURNITURE,Warehouse 3,Aisle 1,100,0,Supplier B,1,15/01/2023
1372, widget c ,ELECTRONICS,Warehouse 2,Aisle 2,50,50,Supplier C,0,25/04/2023
1007, gadget y ,FURNITURE,Warehouse 1,Aisle 4,150,10,Supplier A,0,25/04/2023
1121, gadget y ,CLOTHING,Warehouse 1,Aisle 1,150,20,Supplier A,1,05/03/2023
1347, widget a ,ELECTRONICS,Warehouse 3,Aisle 5,200,30,Supplier B,0,15/01/2023
1675, gadget z ,TOYS,Warehouse 2,Aisle 2,150,30,Supplier D,1,05/03/2023
1089, widget c ,FURNITURE,Warehouse 3,Aisle 1,150,10,Supplier C,0,0
1647, gadget x ,ELECTRONICS,Warehouse 2,Aisle 2,150,50,Supplier C,0,20/12/2022
1697, widget a ,FURNITURE,Warehouse 1,Aisle 2,50,20,Supplier B,0,15/01/2023
1315, widget c ,ELECTRONICS,Warehouse 3,Aisle 3,150,10,Supplier A,0,0
1177, widget c ,ELECTRONICS,Warehouse 3,Aisle 2,300,50,Supplier B,1,15/01/2023
1539, widget a ,FURNITURE,Warehouse 1,Aisle 3,150,20,Supplier B,1,25/04/2023
1731, gadget y ,TOYS,Warehouse 3,Aisle 4,150,30,Supplier B,0,05/03/2023
1868, widget c ,ELECTRONICS,Warehouse 2,Aisle 3,100,20,Supplier B,0,25/04/2023
1040, gadget y ,ELECTRONICS,Warehouse 2,Aisle 5,50,0,Supplier D,0,20/12/2022
1739, widget a ,ELECTRONICS,Warehouse 2,Aisle 1,200,20,Supplier D,0,25/04/2023
1703, gadget y ,TOYS,Warehouse 2,Aisle 4,100,0,Supplier A,1,15/01/2023
1501, gadget x ,CLOTHING,Warehouse 3,Aisle 5,50,0,Supplier D,1,15/01/2023
1958, widget c ,FURNITURE,Warehouse 2,Aisle 3,300,30,Supplier A,0,20/12/2022
1144, gadget z ,TOYS,Warehouse 1,Aisle 1,50,50,Supplier B,1,25/04/2023
1460, gadget y ,TOYS,Warehouse 1,Aisle 4,200,0,Supplier C,1,25/04/2023
1731, widget b ,FURNITURE,Warehouse 2,Aisle 1,150,10,Supplier B,0,25/04/2023
1751, widget a ,TOYS,Warehouse 3,Aisle 3,50,30,Supplier B,1,25/04/2023
1924, widget c ,FURNITURE,Warehouse 3,Aisle 1,150,10,Supplier B,1,15/01/2023
1908, widget b ,TOYS,Warehouse 1,Aisle 1,150,30,Supplier D,1,20/12/2022
1557, widget b ,TOYS,Warehouse 3,Aisle 2,300,0,Supplier A,0,05/03/2023
1252, gadget y ,CLOTHING,Warehouse 3,Aisle 4,200,0,Supplier A,1,05/03/2023
1389, gadget z ,ELECTRONICS,Warehouse 1,Aisle 5,300,30,Supplier D,0,15/01/2023
1593, widget b ,CLOTHING,Warehouse 1,Aisle 1,100,0,Supplier A,0,25/04/2023
1882, gadget x ,FURNITURE,Warehouse 2,Aisle 5,200,10,Supplier D,0,05/03/2023
1255, widget b ,CLOTHING,Warehouse 2,Aisle 4,150,10,Supplier B,1,25/04/2023
1708, gadget z ,TOYS,Warehouse 3,Aisle 1,200,0,Supplier C,0,05/03/2023
1920, gadget y ,FURNITURE,Warehouse 1,Aisle 5,100,30,Supplier A,0,15/01/2023
1009, widget b ,FURNITURE,Warehouse 2,Aisle 2,100,0,Supplier C,1,15/01/2023
1823, gadget y ,ELECTRONICS,Warehouse 2,Aisle 3,300,20,Supplier B,1,20/12/2022
1797, gadget z ,TOYS,Warehouse 3,Aisle 5,150,10,Supplier C,0,05/03/2023
1241, widget c ,FURNITURE,Warehouse 2,Aisle 2,100,50,Supplier C,0,20/12/2022
1250, widget a ,CLOTHING,Warehouse 1,Aisle 3,100,50,Supplier B,0,20/12/2022
